measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2010-10-31 13:46:00,7.0839,865.97,124.54,14.895,13.292,19.097,4.032,228.57,921.48,-99999.0,39.885,40.733,43.074,924.93,10
2010-10-31 13:47:00,7.0519,862.5299999999999,124.54,14.969,13.292,19.103,4.0483,226.14,915.46,-99999.0,40.751,41.815,43.911,923.62,10
2010-10-31 13:48:00,7.0262,858.73,124.49,15.152,13.292,19.103,4.0311,225.78,910.09,-99999.0,40.648,41.984,44.383,921.73,10
2010-10-31 13:49:00,7.0079,855.59,124.45,15.475,13.292,19.105,4.0057,226.73,908.06,-99999.0,39.959,41.704,44.255,918.47,10
2010-10-31 13:50:00,6.9553,850.98,124.44,15.645,13.29,19.124,4.0628,221.58,900.22,-99999.0,40.732,42.713,44.962,912.75,10
2010-10-31 13:51:00,6.9433,850.0599999999998,124.46,15.766,13.29,19.126,4.0469,222.56,900.5599999999998,-99999.0,39.981,42.182,44.981,913.03,10
2010-10-31 13:52:00,6.9348,846.2,124.49,15.724,13.292,19.126,4.0245,223.02,897.5,-99999.0,39.794,42.194,45.495,910.36,10
2010-10-31 13:53:00,6.9102,844.9,124.5,15.654,13.292,19.127,4.0277,221.97,894.02,-99999.0,39.633,41.876,45.379,908.0,10
2010-10-31 13:54:00,6.8913,841.72,124.46,15.64,13.29,19.147,4.0201,222.18,893.14,-99999.0,39.204,41.877,45.11,904.36,10
2010-10-31 13:55:00,6.8723,839.2999999999998,124.54,15.84,13.289,19.15,3.9223,226.87,889.74,-99999.0,38.283,41.263,44.798,900.44,10
2010-10-31 13:56:00,6.8756,839.76,124.51,15.798,13.289,19.159,3.904,229.14,894.5399999999998,-99999.0,36.721,39.892,43.976,897.34,10
2010-10-31 13:57:00,6.8628,836.82,124.58,15.488,13.289,19.172,3.9043,227.8,889.38,-99999.0,36.637,40.221,43.73,893.1599999999999,10
2010-10-31 13:58:00,6.8313,830.87,124.49,15.402,13.286,19.174,3.9455,225.47,889.5499999999998,-99999.0,36.472,40.202,43.829,888.83,10
2010-10-31 13:59:00,6.8236,821.14,124.39,15.434,13.289,19.18,3.9253,222.95,875.13,-99999.0,36.6,40.322,44.025,883.76,10
2010-10-31 14:00:00,6.7837,820.87,124.39,15.664,13.289,19.197,3.8865,225.03,874.5399999999998,-99999.0,35.891,39.693,43.908,879.3099999999998,10
2010-10-31 14:01:00,6.7539,821.7,124.41,15.73,13.287,19.197,3.8676,225.03,870.2799999999999,-99999.0,34.983,39.078,43.203,873.5399999999998,10
2010-10-31 14:02:00,6.7044,815.07,124.43,15.505,13.288,19.197,3.8758,223.36,865.6699999999998,-99999.0,35.656,39.951,43.379,868.02,10
2010-10-31 14:03:00,6.6631,812.49,124.36,15.592,13.288,19.205,3.8531,223.19,859.96,-99999.0,35.754,39.777,43.858,863.27,10
2010-10-31 14:04:00,6.6431,807.32,124.32,15.799,13.284,19.22,3.8681,220.44,852.6799999999998,-99999.0,35.426,39.137,43.38,859.88,10
2010-10-31 14:05:00,6.5964,802.1,124.28,15.875,13.284,19.232,3.8886,219.05,851.7899999999998,-99999.0,34.131,38.314,42.675,855.75,10
2010-10-31 14:06:00,6.5425,796.0599999999998,124.33,15.908,13.284,19.244,3.89,217.22,844.96,-99999.0,34.126,38.39,42.557,850.95,10
2010-10-31 14:07:00,6.5028,793.32,124.48,15.971,13.286,19.243,3.8626,216.43,835.95,-99999.0,34.688,38.468,42.731,847.39,10
2010-10-31 14:08:00,6.4572,786.2899999999998,124.4,15.982,13.285,19.265,3.8107,218.99,834.5,-99999.0,35.632,39.426,42.917,840.82,10
2010-10-31 14:09:00,6.3276,770.8099999999998,124.37,15.905,13.285,19.269,3.6953,220.57,815.1,-99999.0,35.959,39.538,42.973,823.2,10
2010-10-31 14:10:00,6.2654,761.21,124.34,15.887,13.282,19.288,3.6703,221.29,812.1699999999998,-99999.0,34.968,38.756,42.55,813.32,10
2010-10-31 14:11:00,6.3073,768.77,124.34,16.058,13.282,19.292,3.7189,218.31,811.76,-99999.0,34.898,38.575,42.485,818.6799999999998,10
2010-10-31 14:12:00,6.4237,781.98,124.35,16.029,13.283,19.292,3.6979,225.38,833.26,-99999.0,34.587,38.03,42.003,830.13,10
2010-10-31 14:13:00,6.4516,785.63,124.4,16.048,13.284,19.306,3.6566,227.01,830.0299999999999,-99999.0,33.975,38.001,41.989,830.64,10
2010-10-31 14:14:00,6.48,789.0299999999999,124.43,15.886,13.282,19.316,3.6853,227.31,837.58,-99999.0,33.557,37.64,41.573,833.83,10
2010-10-31 14:15:00,6.5087,796.09,124.4,15.686,13.282,19.316,3.6459,231.38,843.5499999999998,-99999.0,33.78,37.788,41.531,839.84,10
2010-10-31 14:16:00,6.4392,787.4199999999998,124.42,15.652,13.282,19.335,3.6423,228.27,831.39,-99999.0,34.197,37.974,41.628,829.4,10
2010-10-31 14:17:00,6.4302,787.5399999999998,124.39,15.652,13.281,19.341,3.7208,224.35,834.72,-99999.0,34.515,38.313,41.805,832.87,10
2010-10-31 14:18:00,6.4376,785.0,124.28,15.691,13.282,19.363,3.6549,227.1,830.0,-99999.0,34.573,38.376,42.134,830.75,10
2010-10-31 14:19:00,6.3599,776.7799999999999,124.33,15.547,13.282,19.362,3.5833,230.65,826.4,-99999.0,35.322,38.842,42.067,823.4,10
2010-10-31 14:20:00,6.2858,765.82,124.33,15.562,13.281,19.366,3.5108,230.33,808.63,-99999.0,36.166,39.653,42.762,816.07,10
2010-10-31 14:21:00,6.2369,759.34,124.37,15.628,13.281,19.386,3.5469,227.57,807.1599999999999,-99999.0,35.681,39.361,42.686,809.75,10
2010-10-31 14:22:00,6.1969,757.1799999999998,124.39,15.624,13.28,19.386,3.5037,229.58,804.2899999999998,-99999.0,34.949,38.62,42.209,804.5299999999999,10
2010-10-31 14:23:00,6.1844,754.58,124.36,15.494,13.279,19.406,3.5212,227.94,802.61,-99999.0,34.079,37.966,41.786,799.73,10
2010-10-31 14:24:00,6.1636,748.7,124.37,15.633,13.28,19.418,3.4999,228.38,799.23,-99999.0,35.031,38.718,42.01,795.63,10
2010-10-31 14:25:00,6.1187,741.13,124.32,15.771,13.278,19.435,3.3934,233.56,792.5299999999999,-99999.0,35.057,38.595,41.591,791.6599999999999,10
2010-10-31 14:26:00,6.1105,742.0499999999998,124.31,15.712,13.278,19.439,3.4016,232.66,791.2999999999998,-99999.0,34.981,38.074,40.227,789.22,10
2010-10-31 14:27:00,6.0664,743.9099999999999,124.3,15.649,13.28,19.455,3.4018,230.57,784.2999999999998,-99999.0,35.087,37.84,40.044,785.44,10
2010-10-31 14:28:00,6.0437,737.7799999999999,124.3,15.573,13.278,19.462,3.3685,231.75,780.59,-99999.0,35.32,37.844,39.552,780.7799999999999,10
2010-10-31 14:29:00,5.9901,730.49,124.32,15.641,13.279,19.482,3.3521,230.28,771.83,-99999.0,35.777,38.027,40.26,774.9,10
2010-10-31 14:30:00,5.9486,724.3099999999998,124.3,15.611,13.279,19.482,3.31,231.41,765.83,-99999.0,35.645,37.947,39.635,768.63,10
2010-10-31 14:31:00,5.9067,720.36,124.3,15.672,13.278,19.482,3.3266,229.87,764.64,-99999.0,35.151,37.148,39.783,762.22,10
2010-10-31 14:32:00,5.8477,711.76,124.28,15.683,13.278,19.506,3.3195,228.57,758.6599999999999,-99999.0,34.756,36.934,39.725,754.25,10
2010-10-31 14:33:00,5.7922,703.19,124.13,15.646,13.278,19.505,3.3083,226.42,749.0499999999998,-99999.0,34.23,36.785,39.549,746.9099999999999,10
2010-10-31 14:34:00,5.7457,701.78,124.16,15.617,13.277,19.519,3.2777,225.39,738.74,-99999.0,34.957,37.094,39.668,739.5599999999998,10
2010-10-31 14:35:00,5.6872,691.72,124.21,15.622,13.277,19.531,3.2328,227.8,736.26,-99999.0,34.091,36.786,39.598,733.0399999999998,10
2010-10-31 14:36:00,5.6221,684.34,124.2,15.528,13.277,19.547,3.0959,234.84,727.02,-99999.0,33.966,36.957,39.656,726.46,10
2010-10-31 14:37:00,5.6185,684.7,124.22,15.594,13.279,19.553,3.1298,232.28,726.94,-99999.0,33.195,36.257,39.302,722.25,10
2010-10-31 14:38:00,5.6005,682.88,124.18,15.491,13.277,19.561,3.15,228.71,720.39,-99999.0,32.665,36.042,38.984,718.31,10
2010-10-31 14:39:00,5.5699,678.19,124.2,15.592,13.278,19.576,3.1511,228.58,720.21,-99999.0,32.933,35.927,38.986,714.64,10
2010-10-31 14:40:00,5.5425,673.22,124.13,15.879,13.277,19.576,3.0508,233.04,710.93,-99999.0,32.685,35.888,39.052,710.7,10
2010-10-31 14:41:00,5.4928,669.46,124.16,16.09,13.278,19.576,3.0379,233.01,707.86,-99999.0,32.436,35.758,38.847,704.85,10
2010-10-31 14:42:00,5.4162,659.18,124.11,16.011,13.277,19.59,3.0672,227.32,697.22,-99999.0,31.887,35.338,38.739,694.36,10
2010-10-31 14:43:00,5.2003,635.08,124.08,15.867,13.28,19.6,2.9247,228.69,668.74,-99999.0,32.515,35.825,38.7,669.77,10
2010-10-31 14:44:00,5.1743,628.35,124.03,15.864,13.278,19.602,2.82,235.62,664.47,-99999.0,32.453,35.561,38.666,668.8,10
2010-10-31 14:45:00,4.5987,560.22,123.89,15.754,13.278,19.624,2.5505,232.09,591.71,-99999.0,32.836,35.579,38.291,595.62,10
2010-10-31 14:46:00,4.7804,582.56,124.01,15.624,13.279,19.624,2.7028,225.89,610.45,-99999.0,33.163,35.754,38.345,614.32,10
2010-10-31 14:47:00,5.0029,606.43,124.1,15.653,13.28,19.624,2.907,220.42,640.51,-99999.0,32.485,35.272,38.229,643.2,10
2010-10-31 14:48:00,5.0344,610.44,124.15,15.647,13.28,19.63,2.9007,221.09,641.17,-99999.0,31.519,34.412,37.671,647.47,10
2010-10-31 14:49:00,5.0745,618.43,124.1,15.73,13.28,19.648,2.8638,227.59,651.69,-99999.0,31.979,34.837,37.603,649.63,10
2010-10-31 14:50:00,5.0732,615.36,124.03,15.738,13.279,19.648,2.8135,230.48,648.37,-99999.0,32.33,35.064,37.73,648.74,10
2010-10-31 14:51:00,5.1196,624.51,124.07,15.784,13.278,19.653,2.8247,233.03,658.18,-99999.0,32.776,35.365,37.737,656.06,10
2010-10-31 14:52:00,4.7487,577.92,123.95,15.768,13.281,19.667,2.6998,225.98,609.65,-99999.0,33.067,35.041,37.737,612.81,10
2010-10-31 14:53:00,4.8482,589.65,123.96,15.681,13.28,19.671,2.8758,215.09,618.46,-99999.0,33.168,34.883,37.525,632.31,10
2010-10-31 14:54:00,4.6137,559.51,123.85,15.715,13.28,19.671,2.7203,216.4,588.53,-99999.0,32.952,34.474,37.304,602.4,10
2010-10-31 14:55:00,4.2635,517.12,123.74,15.595,13.281,19.671,2.4702,219.97,543.24,-99999.0,32.411,34.077,36.201,552.57,10
2010-10-31 14:56:00,3.7581,453.72,123.65,15.427,13.281,19.671,2.2419,213.7,479.22,-99999.0,32.322,33.678,35.75,508.41,10
2010-10-31 14:57:00,3.6122,436.15,123.64,15.358,13.282,19.671,2.2072,207.55,457.57,-99999.0,31.86,33.296,35.345,476.56,10
2010-10-31 14:58:00,3.4815,421.22,123.58,15.53,13.282,19.671,2.0924,209.66,438.45,-99999.0,31.25,32.488,34.567,466.65,10
2010-10-31 14:59:00,3.0898,370.56,123.47,15.461,13.282,19.671,1.7794,218.75,389.9,-99999.0,30.399,31.579,33.563,399.27,10
2010-10-31 15:00:00,3.774,458.9,123.64,15.401,13.282,19.671,2.1531,223.03,480.16,-99999.0,30.116,31.134,33.341,486.19,10
2010-10-31 15:01:00,3.3853,409.09,123.59,15.375,13.281,19.671,1.8948,226.09,428.51,-99999.0,29.834,30.831,32.857,437.77,10
2010-10-31 15:02:00,2.8364,340.87,123.38,15.299,13.282,19.671,1.5624,227.7,355.93,-99999.0,29.535,30.378,32.48,372.26,10
2010-10-31 15:03:00,2.4472,292.78,123.29,15.342,13.285,19.671,1.3432,227.8,306.06,-99999.0,28.847,29.546,31.575,331.42,10
2010-10-31 15:04:00,2.7353,329.05,123.33,15.366,13.285,19.671,1.4952,230.55,344.51,-99999.0,28.369,29.019,30.807,348.74,10
2010-10-31 15:05:00,3.8248,463.57,123.61,15.351,13.286,19.671,2.1777,223.46,486.39,-99999.0,28.391,28.892,30.786,491.64,10
2010-10-31 15:06:00,2.9805,359.06,123.48,15.323,13.287,19.671,1.6444,229.04,376.99,-99999.0,28.19,28.7,30.42,385.76,10
2010-10-31 15:07:00,2.914,349.86,123.42,15.259,13.286,19.671,1.6318,224.16,365.94,-99999.0,27.794,28.614,29.818,378.91,10
2010-10-31 15:08:00,2.4595,293.82,123.29,15.265,13.286,19.671,1.4077,218.13,307.13,-99999.0,27.496,27.974,29.654,327.5,10
2010-10-31 15:09:00,2.1039,253.03,123.2,15.301,13.288,19.671,1.1876,221.97,263.62,-99999.0,26.852,27.285,28.938,282.36,10
2010-10-31 15:10:00,2.7998,336.8,123.43,15.387,13.289,19.671,1.5225,231.01,351.82,-99999.0,26.469,26.987,28.449,358.32,10
2010-10-31 15:11:00,2.6516,318.84,123.4,15.431,13.289,19.671,1.4449,229.57,331.56,-99999.0,26.229,26.789,28.407,343.88,10
2010-10-31 15:12:00,2.3813,285.33,123.35,15.492,13.289,19.669,1.3404,221.69,297.21,-99999.0,26.031,26.702,28.369,318.39,10
2010-10-31 15:13:00,1.7914,212.02,123.17,15.475,13.29,19.657,0.9868,226.12,223.03,-99999.0,25.75,26.346,27.896,245.64,10
2010-10-31 15:14:00,1.5501,182.66,123.13,15.376,13.291,19.647,0.8500999999999999,225.03,191.15,-99999.0,25.142,25.807,27.041,216.95,10
2010-10-31 15:15:00,1.1887,137.11,122.97,15.295,13.291,19.647,0.6508,220.58,143.49,-99999.0,24.75,25.383,26.455,172.19,10
2010-10-31 15:16:00,1.0991,126.67,122.96,15.196,13.292,19.631,0.5915,223.01,131.89,-99999.0,24.002,24.701,25.302,159.35,10
2010-10-31 15:17:00,1.1994,137.39,123.05,14.968,13.294,19.623,0.6749,213.96,144.34,-99999.0,23.295,24.008,24.186,169.22,10
2010-10-31 15:18:00,1.1076,126.67,123.03,14.852,13.293,19.623,0.6358,207.3,131.69,-99999.0,22.733,23.415,23.493,158.68,10
2010-10-31 15:19:00,1.1261,128.27,123.08,14.82,13.294,19.619,0.6745999999999999,199.71,134.73,-99999.0,22.29,22.94,22.823,163.59,10
2010-10-31 15:20:00,1.1579,133.28,123.12,14.766,13.295,19.599,0.6981,200.56,139.84,-99999.0,21.816,22.372,22.234,164.84,10
2010-10-31 15:21:00,1.3142,152.41,123.1,14.745,13.296,19.599,0.8115,195.38,158.45,-99999.0,21.681,22.173,21.989,191.36,10
2010-10-31 15:22:00,1.3653,159.28,123.1,14.77,13.297,19.585,0.8145,203.07,165.36,-99999.0,21.707,22.028,21.959,191.56,10
2010-10-31 15:23:00,1.3719,158.1,123.11,14.843,13.299,19.575,0.8042,206.38,166.37,-99999.0,21.492,21.76,21.945,188.64,10
2010-10-31 15:24:00,1.5075,178.52,123.14,14.909,13.297,19.575,0.8575,215.08,184.54,-99999.0,21.224,21.635,21.91,207.12,10
2010-10-31 15:25:00,1.2866,150.42,123.11,14.945,13.3,19.565,0.7177999999999999,217.48,156.13,-99999.0,20.931,21.394,21.814,181.24,10
2010-10-31 15:26:00,0.9414,105.26,123.01,14.974,13.301,19.551,0.5057,216.78,109.65,-99999.0,20.527,21.05,21.495,138.18,10
2010-10-31 15:27:00,0.9209,101.54,122.99,15.005,13.302,19.544,0.4914999999999999,216.28,106.36,-99999.0,20.051,20.653,21.225,131.69,10
2010-10-31 15:28:00,1.0346,116.91,122.99,14.996,13.302,19.528,0.5601,217.85,121.93,-99999.0,19.762,20.371,20.948,146.67,10
2010-10-31 15:29:00,0.8964999999999999,97.698,122.96,14.913,13.302,19.506,0.4737,217.06,102.77,-99999.0,19.507,20.163,20.674,129.79,10
2010-10-31 15:30:00,0.9378,102.75,122.96,14.855,13.304,19.504,0.5008,215.88,107.96,-99999.0,19.55,20.017,20.526,132.43,10
2010-10-31 15:31:00,0.8744,94.226,122.89,14.834,13.305,19.488,0.4753,208.01,98.845,-99999.0,19.296,19.788,20.352,125.27,10
2010-10-31 15:32:00,0.7648,77.095,122.86,14.815,13.304,19.48,0.3872999999999999,209.36,81.077,-99999.0,19.058,19.524,20.122,107.51,10
2010-10-31 15:33:00,0.7757,77.41299999999998,122.87,14.816,13.306,19.472,0.3872999999999999,214.03,82.89199999999998,-99999.0,18.751,19.26,19.86,109.04,10
2010-10-31 15:34:00,0.7150999999999998,70.699,122.92,14.773,13.306,19.456,0.3468999999999999,212.91,73.87,-99999.0,18.534,19.028,19.628,100.05,10
2010-10-31 15:35:00,0.6958999999999999,65.722,122.89,14.733,13.307,19.434,0.3296,207.35,68.29,-99999.0,18.256,18.783,19.319,93.475,10
2010-10-31 15:36:00,0.7153,66.766,122.89,14.728,13.307,19.422,0.3539999999999999,200.1,70.822,-99999.0,18.13,18.603,19.174,95.667,10
2010-10-31 15:37:00,0.7128999999999999,66.678,122.85,14.719,13.307,19.404,0.3411,202.76,69.175,-99999.0,17.968,18.417,18.954,93.863,10
2010-10-31 15:38:00,0.749,72.866,122.85,14.706,13.308,19.386,0.3578,207.12,74.09999999999998,-99999.0,17.859,18.164,18.713,99.301,10
2010-10-31 15:39:00,0.7563999999999999,67.471,122.86,14.705,13.31,19.367,0.3629999999999999,197.99,71.828,-99999.0,17.741,18.079,18.495,97.054,10
2010-10-31 15:40:00,0.7601999999999999,65.24,122.95,14.682,13.311,19.361,0.3599999999999999,195.63,70.426,-99999.0,17.677,17.977,18.398,95.169,10
2010-10-31 15:41:00,0.7896999999999998,70.229,123.02,14.651,13.314,19.335,0.3706999999999999,201.59,74.732,-99999.0,17.614,17.88,18.245,99.416,10
2010-10-31 15:42:00,0.8599,81.866,123.04,14.593,13.315,19.315,0.4058999999999999,209.47,84.97199999999998,-99999.0,17.442,17.716,18.007,107.8,10
2010-10-31 15:43:00,0.9255,89.29399999999998,123.04,14.533,13.315,19.293,0.448,207.03,92.753,-99999.0,17.442,17.645,17.967,116.37,10
2010-10-31 15:44:00,0.9376,85.766,123.01,14.516,13.316,19.289,0.4188,216.16,90.639,-99999.0,17.437,17.628,17.914,113.68,10
2010-10-31 15:45:00,0.8751999999999999,79.69,123.04,14.496,13.317,19.263,0.3704,221.03,81.85899999999998,-99999.0,17.496,17.604,17.923,107.66,10
2010-10-31 15:46:00,0.8941,80.305,122.98,14.474,13.321,19.241,0.3629999999999999,227.01,82.40699999999998,-99999.0,17.418,17.586,17.839,108.68,10
2010-10-31 15:47:00,0.8085,64.701,122.9,14.437,13.32,19.213,0.2952,230.22,67.962,-99999.0,17.414,17.462,17.703,96.39,10
2010-10-31 15:48:00,0.808,63.602,122.91,14.432,13.321,19.196,0.2933,226.0,66.27,-99999.0,17.31,17.412,17.646,92.561,10
2010-10-31 15:49:00,0.8044,63.745,122.95,14.433,13.322,19.176,0.3019999999999999,218.05,65.851,-99999.0,17.272,17.305,17.592,91.229,10
2010-10-31 15:50:00,0.8005999999999999,62.437,122.96,14.444,13.322,19.154,0.3000999999999999,212.7,63.833,-99999.0,17.166,17.254,17.56,87.983,10
2010-10-31 15:51:00,0.7681,58.107,122.96,14.481,13.325,19.124,0.2944,208.44,61.361,-99999.0,17.117,17.147,17.432,85.34699999999998,10
2010-10-31 15:52:00,0.7722,54.866,122.98,14.483,13.325,19.103,0.2823999999999999,203.42,57.434,-99999.0,17.04,16.999,17.232,81.435,10
2010-10-31 15:53:00,0.7390999999999999,50.725,122.98,14.452,13.327,19.081,0.2641,204.16,53.913,-99999.0,16.885,16.882,17.087,77.744,10
2010-10-31 15:54:00,0.7575,48.637,122.95,14.423,13.328,19.065,0.2487999999999999,203.96,50.732,-99999.0,16.682,16.75,16.943,74.80299999999998,10
2010-10-31 15:55:00,0.7390999999999999,45.835,122.96,14.416,13.328,19.041,0.2392,205.16,49.07,-99999.0,16.622,16.613,16.791,72.30899999999998,10
2010-10-31 15:56:00,0.7169999999999999,43.878,122.95,14.425,13.329,19.007,0.2277,205.45,46.78,-99999.0,16.546,16.493,16.684,70.589,10
2010-10-31 15:57:00,0.7137,42.922,122.94,14.434,13.33,18.984,0.2167999999999999,205.23,44.486,-99999.0,16.424,16.383,16.547,69.174,10
2010-10-31 15:58:00,0.7091,41.472,122.9,14.399,13.331,18.966,0.2129,205.24,43.703,-99999.0,16.313,16.239,16.428,67.702,10
2010-10-31 15:59:00,0.7121,40.834,122.8,14.363,13.332,18.932,0.2053,205.14,42.111,-99999.0,16.231,16.131,16.296,66.676,10
2010-10-31 16:00:00,0.7164,40.153,122.81,14.336,13.333,18.907,0.2034,203.95,41.477,-99999.0,16.066,16.068,16.241,66.065,10
2010-10-31 16:01:00,0.7164,40.076,122.83,14.298,13.334,18.887,0.2034,204.98,41.686,-99999.0,15.986,15.939,16.05,66.287,10
2010-10-31 16:02:00,0.7328,40.493,122.83,14.274,13.337,18.861,0.2041999999999999,203.98,41.649,-99999.0,15.915,15.874,15.996,66.897,10
2010-10-31 16:03:00,0.7214,41.867,122.82,14.284,13.34,18.83,0.2129,203.51,43.334,-99999.0,15.822,15.841,15.992,68.59,10
2010-10-31 16:04:00,0.7244,44.383,122.96,14.294,13.338,18.81,0.2301999999999999,202.84,46.684,-99999.0,15.817,15.787,15.928,71.366,10
2010-10-31 16:05:00,0.7360999999999999,44.844,122.87,14.315,13.34,18.778,0.2331999999999999,202.89,47.306,-99999.0,15.782,15.74,15.887,72.44799999999998,10
2010-10-31 16:06:00,0.7356,44.614,122.99,14.307,13.341,18.745,0.2313,203.0,46.944,-99999.0,15.739,15.68,15.833,71.893,10
2010-10-31 16:07:00,0.7334,43.944,123.0,14.277,13.34,18.724,0.2263,204.78,46.347,-99999.0,15.688,15.653,15.759,71.143,10
2010-10-31 16:08:00,0.7222,42.824,123.03,14.229,13.343,18.698,0.2200999999999999,202.66,44.594,-99999.0,15.663,15.618,15.745,70.616,10
2010-10-31 16:09:00,0.7192,42.549,123.09,14.227,13.344,18.669,0.2165,202.67,43.876,-99999.0,15.633,15.585,15.711,70.478,10
2010-10-31 16:10:00,0.7240999999999999,42.682,123.11,14.215,13.347,18.632,0.2165,202.76,43.897,-99999.0,15.552,15.521,15.655,70.313,10
2010-10-31 16:11:00,0.7240999999999999,42.352,123.13,14.191,13.348,18.607,0.2165,203.94,44.152,-99999.0,15.555,15.488,15.611,69.953,10
2010-10-31 16:12:00,0.7128999999999999,43.473,123.14,14.173,13.347,18.574,0.2200999999999999,203.31,44.738,-99999.0,15.494,15.475,15.613,70.23,10
2010-10-31 16:13:00,0.7036,43.979,123.17,14.114,13.349,18.548,0.2285,203.14,46.423,-99999.0,15.49,15.399,15.54,70.534,10
2010-10-31 16:14:00,0.7025,44.617,123.13,14.1,13.35,18.517,0.2298999999999999,204.18,46.94,-99999.0,15.48,15.389,15.502,70.867,10
2010-10-31 16:15:00,0.7064,53.815,123.15,14.115,13.35,18.491,0.2692999999999999,204.41,55.043,-99999.0,15.47,15.388,15.511,78.69199999999998,10
2010-10-31 16:16:00,0.7124,64.419,123.2,14.092,13.355,18.456,0.3227999999999999,208.01,67.133,-99999.0,15.509,15.415,15.523,92.093,10
2010-10-31 16:17:00,0.7843,79.63899999999998,123.18,14.086,13.355,18.43,0.4002,205.8,82.513,-99999.0,15.586,15.502,15.627,106.94,10
2010-10-31 16:18:00,0.9259,100.56,123.28,14.084,13.356,18.389,0.512,202.79,103.85,-99999.0,15.712,15.639,15.762,133.05,10
2010-10-31 16:19:00,0.7180999999999998,70.352,123.22,14.081,13.357,18.359,0.3679,200.34,73.64199999999998,-99999.0,15.812,15.716,15.868,102.31,10
2010-10-31 16:20:00,0.5924,48.407,123.13,14.053,13.358,18.33,0.2509,200.44,50.31,-99999.0,15.755,15.714,15.873,75.807,10
2010-10-31 16:21:00,0.5666999999999999,41.165,123.03,14.033,13.358,18.301,0.2109999999999999,201.44,42.511,-99999.0,15.694,15.635,15.793,66.733,10
2010-10-31 16:22:00,0.5526999999999999,36.594,123.07,13.99,13.36,18.269,0.193,201.14,38.808,-99999.0,15.607,15.538,15.696,62.294,10
2010-10-31 16:23:00,0.5464,31.715,123.02,13.984,13.359,18.234,0.1648,200.71,33.087,-99999.0,15.486,15.464,15.612,57.216,10
2010-10-31 16:24:00,0.5489,27.341,123.05,13.958,13.361,18.201,0.1431999999999999,201.88,28.918,-99999.0,15.405,15.34,15.461,52.222,10
2010-10-31 16:25:00,0.57,23.034,122.99,13.928,13.361,18.173,0.1206,200.31,24.146,-99999.0,15.282,15.232,15.358,47.839,10
2010-10-31 16:26:00,0.5875,19.144,123.04,13.912,13.361,18.154,0.1009,201.18,20.298,-99999.0,15.16,15.133,15.235,43.787,10
2010-10-31 16:27:00,0.5896,15.286,123.0,13.881,13.365,18.113,0.0797999999999999,201.35,16.067,-99999.0,15.06,14.95,15.028,39.459,10
2010-10-31 16:28:00,0.55,11.649,123.12,13.831,13.364,18.081,0.0577,202.29,11.667,-99999.0,14.899,14.83,14.873,35.407,10
2010-10-31 16:29:00,0.526,8.473,123.2,13.796,13.364,18.054,0.0456999999999999,202.47,9.2439,-99999.0,14.802,14.677,14.706,32.05,10
2010-10-31 16:30:00,0.5197,5.4179,123.16,13.762,13.365,18.013,0.0347,202.44,7.0281,-99999.0,14.647,14.525,14.519,28.553,10
2010-10-31 16:31:00,0.5221,2.0441,123.15,13.723,13.366,17.985,0.0190999999999999,202.11,3.8669,-99999.0,14.496,14.388,14.362,25.418,10
2010-10-31 16:32:00,0.5503,0.9341,123.15,13.69,13.367,17.956,0.0067999999999999,197.32,1.3654,-99999.0,14.367,14.203,14.186,22.587,10
2010-10-31 16:33:00,0.5516999999999999,-0.2308,123.03,13.661,13.368,17.925,0.0,188.71,0.0,-99999.0,14.204,14.094,14.035,19.979,10
2010-10-31 16:34:00,0.5399,-1.033,123.12,13.586,13.37,17.885,0.0,181.31,0.0,-99999.0,14.054,13.902,13.846,18.065,10
2010-10-31 16:35:00,0.5268,-1.4726,123.1,13.503,13.372,17.858,0.0,177.26,0.0,-99999.0,13.905,13.755,13.665,16.788,10
2010-10-31 16:36:00,0.5252,-2.121,123.12,13.42,13.372,17.822,0.0,172.77,0.0,-99999.0,13.789,13.552,13.432,15.151,10
2010-10-31 16:37:00,0.5344999999999999,-2.5497,123.07,13.36,13.374,17.795,0.0,166.15,0.0,-99999.0,13.661,13.415,13.298,13.569,10
2010-10-31 16:38:00,0.5464999999999999,-2.7695,123.13,13.313,13.373,17.76,-0.0022,161.48,-0.3512,-99999.0,13.5,13.277,13.164,12.987,10
2010-10-31 16:39:00,0.5557999999999998,-3.286,122.99,13.272,13.376,17.724,-0.0088,158.45,-1.3829,-99999.0,13.397,13.143,12.995,11.988,10
2010-10-31 16:40:00,0.225,-0.8462,122.97,13.246,13.378,17.695,-0.0194,181.53,-3.5766,-99999.0,13.335,13.051,12.843,11.821,10
2010-10-31 16:41:00,0.1618,-0.2637999999999999,123.06,13.196,13.379,17.651,-0.0248999999999999,184.44,-4.5881,-99999.0,13.278,12.919,12.727,10.933,10
